,home,score
3975,Sri Lanka,143.0
5960,Glamorgan,143.0
1508,Afghanistan,143.0
6182,Chittagong Vikings,143.0
812,Wellington,143.0
5636,Nondescripts Cricket Club,143.0
5929,Barbados Tridents,143.0
613,Assam,143.0
3433,New Zealand,143.0
5242,Durham,143.0
5612,Moors Sports Club,143.0
2202,Royal Challengers Bangalore,143.0
144,Warriors,143.0
4058,Pakistan Television,143.0
3614,South Western Districts,143.0
1742,Chennai Super Kings,143.0
972,Yorkshire,143.0
6096,Karachi Whites,143.0
903,Deccan Chargers,143.0
5975,Sussex,143.0
6085,Lahore Blues,143.0
4192,Titans,143.0
1903,Sussex,143.0
4993,Bangladesh,143.0
4781,Warriors,143.0
1046,Worcestershire,142.0
1998,Faisalabad Wolves,142.0
1346,Worcestershire,142.0
5770,India,142.0
3369,Barbados,142.0
5175,Lancashire,142.0
5176,Nottinghamshire,142.0
2276,Faisalabad Wolves,142.0
3829,Middlesex,142.0
1235,Deccan Chargers,142.0
1081,Islamabad Leopards,142.0
4166,Melbourne Stars,142.0
5307,Larkana Region,142.0
4379,Baroda,142.0
4376,Delhi,142.0
1548,Australia,142.0
448,Nottinghamshire,142.0
6192,Cape Cobras,142.0
2039,Northern Districts,142.0
258,Faisalabad Wolves,142.0
3932,Faisalabad Wolves,142.0
235,Derbyshire,142.0
5138,Scotland,142.0
1700,Rajasthan Royals,142.0
984,Surrey,142.0
5486,Comilla Victorians,142.0
3096,Derbyshire,142.0
2923,Knights,142.0
6083,Islamabad,142.0
4458,Kolkata Knight Riders,142.0
169,Lahore Eagles,142.0
4460,Chennai Super Kings,142.0
3955,Rajasthan Royals,142.0
2534,Pakistan,142.0
3027,Mumbai Indians,142.0
2188,Cape Cobras,142.0
5573,Hyderabad (India),142.0
4062,Khan Research Laboratories,142.0
2982,Deccan Chargers,142.0
4758,Otago,142.0
4004,United Arab Emirates,142.0
611,Rajasthan,142.0
2148,Assam,142.0
1882,Worcestershire,142.0
6176,Comilla Victorians,142.0
2412,Kent,142.0
4431,Chennai Super Kings,142.0
2790,Kenya,141.0
4721,Kolkata Knight Riders,141.0
4925,Railways,141.0
748,Kent,141.0
2710,Dhaka Gladiators,141.0
3521,Assam,141.0
2386,Derbyshire,141.0
3948,Lions,141.0
3494,Abbottabad Falcons,141.0
4686,Bahawalpur Stags,141.0
372,Peshawar Panthers,141.0
2587,Easterns,141.0
5853,Kings XI Punjab,141.0
5582,Hyderabad (India),141.0
2196,Deccan Chargers,141.0
5079,Netherlands,141.0
5714,Mashonaland Eagles,141.0
2303,Canada,141.0
1666,Madhya Pradesh,141.0
4243,Karachi Zebras,141.0
1481,Central Districts,141.0
1247,Chennai Super Kings,141.0
4269,Eastern Province,141.0
926,Rajasthan Royals,141.0
4961,Colts Cricket Club,141.0
4353,Madhya Pradesh,141.0
3255,Chennai Super Kings,141.0
5349,Faisalabad Region,141.0
1516,Canada,141.0
3121,Somerset,141.0
2761,Netherlands,141.0
3221,Australia,141.0
4325,Bangladesh,141.0
4815,Adelaide Strikers,141.0
3248,Lions,141.0
6035,Somerset,141.0
3087,Somerset,141.0
1089,Pakistan,141.0
536,Otago,141.0
3066,Ireland,141.0
2235,Delhi Daredevils,141.0
5494,Barisal Bulls,141.0
174,Kent,141.0
778,Bangladesh,141.0
1054,Durham,141.0
4007,Nepal,141.0
4363,Hyderabad (India),141.0
5370,Northern Cape,140.0
5279,Lancashire,140.0
2080,Jamaica,140.0
3950,Brisbane Heat,140.0
5067,Chennai Super Kings,140.0
5537,Haryana,140.0
3874,Surrey,140.0
1651,Madhya Pradesh,140.0
3464,Khulna Royal Bengals,140.0
3778,United Bank Limited,140.0
6097,Federally Administered Tribal Areas,140.0
4084,Abahani Limited,140.0
3798,Canada,140.0
3486,Afghanistan,140.0
5580,Assam,140.0
615,Goa,140.0
5441,Otago,140.0
4665,FATA Cheetas,140.0
4734,New Zealand,140.0
545,Sinhalese Sports Club,140.0
1576,Sri Lanka Cricket Combined XI,140.0
1468,Northern Districts,140.0
5434,Central Districts,140.0
3037,Delhi Daredevils,140.0
573,Cape Cobras,140.0
4779,Knights,140.0
5793,Namibia,140.0
1272,Lahore Eagles,140.0
5455,Wellington,140.0
585,Cape Cobras,140.0
3014,Chennai Super Kings,140.0
609,Madhya Pradesh,140.0
961,Kent,140.0
5686,Melbourne Stars,140.0
2650,Sydney Sixers,140.0
3290,Bahawalpur Stags,140.0
4495,Guyana Amazon Warriors,140.0
1043,Surrey,140.0
5484,Sylhet Super Stars,140.0
6146,Dhaka Dynamites,139.0
744,Nottinghamshire,139.0
5144,Scotland,139.0
3171,Uva Next,139.0
759,Australia,139.0
1436,Royal Challengers Bangalore,139.0
1649,Assam,139.0
4276,Gauteng,139.0
3697,Kings XI Punjab,139.0
738,Northamptonshire,139.0
4764,Central Districts,139.0
6076,England,139.0
5917,Guyana Amazon Warriors,139.0
2594,Guyana,139.0
5896,Delhi Daredevils,139.0
5577,Kerala,139.0
6091,Lahore Blues,139.0
5431,Titans,139.0
4053,Khan Research Laboratories,139.0
4990,Badureliya Sports Club,139.0
5098,St Kitts and Nevis Patriots,139.0
5233,Worcestershire,139.0
751,Kenya,139.0
1368,Warwickshire,139.0
4696,Lahore Lions,139.0
3406,Australia,139.0
1314,Pakistan,139.0
4717,Cape Cobras,139.0
3287,Abbottabad Falcons,139.0
4298,Free State,139.0
1736,Deccan Chargers,139.0
1755,New Zealand,139.0
5739,Quetta Gladiators,139.0
4897,Bengal,139.0
3243,Auckland,139.0
2064,Combined Campuses and Colleges,139.0
2662,Hobart Hurricanes,139.0
398,Durham,139.0
2316,Northamptonshire,139.0
1894,Somerset,139.0
4284,Boland,138.0
3648,Warriors,138.0
1598,Cape Cobras,138.0
4681,AJK Jaguars,138.0
4001,Nepal,138.0
2950,Bloomfield Cricket and Athletic Club,138.0
4523,Jamaica Tallawahs,138.0
2941,Saracens Sports Club,138.0
4512,Jamaica Tallawahs,138.0
2511,Cape Cobras,138.0
4078,Afghanistan,138.0
4296,Border,138.0
3112,Kent,138.0
4288,South Western Districts,138.0
6219,Warriors,138.0
630,Uttar Pradesh,138.0
5592,Jharkhand,138.0
4197,Knights,138.0
4720,Barbados Tridents,138.0
2256,Pune Warriors,138.0
912,Kolkata Knight Riders,138.0
2140,Delhi,138.0
4275,Boland,138.0
1634,Delhi,138.0
5136,Netherlands,138.0
908,Royal Challengers Bangalore,138.0
4845,Boland,138.0
1198,Easterns (Zimbabwe),138.0
4641,Middlesex,138.0
1943,Derbyshire,138.0
5933,St Kitts and Nevis Patriots,138.0
3982,Canada,138.0
1294,Bangladesh,138.0
4547,Worcestershire,138.0
3968,Sri Lanka A,138.0
3529,Madhya Pradesh,138.0
3856,Derbyshire,137.0
4628,Surrey,137.0
2768,Italy,137.0
1319,Hampshire,137.0
4745,Otago,137.0
119,Burgher Recreation Club,137.0
5855,Gujarat Lions,137.0
141,Warriors,137.0
5496,Barisal Bulls,137.0
5439,Canterbury,137.0
4509,Trinidad & Tobago Red Steel,137.0
5719,Matabeleland Tuskers,137.0
2935,Colombo Cricket Club,137.0
3644,Cape Cobras,137.0
4595,Surrey,137.0
2105,Kerala,137.0
2900,Impi,137.0
3730,Delhi Daredevils,137.0
882,Kandurata,137.0
2247,Deccan Chargers,137.0
3329,Melbourne Renegades,137.0
1047,Nottinghamshire,137.0
3455,Chittagong Kings,137.0
5262,Sussex,137.0
451,Yorkshire,137.0
2270,England,137.0
417,Nottinghamshire,137.0
3289,Faisalabad Wolves,137.0
4823,Perth Scorchers,137.0
3402,Auckland,137.0
3303,Islamabad Leopards,137.0
5160,Namibia,137.0
1413,Northamptonshire,137.0
591,Delhi,137.0
1271,Karachi Zebras,137.0
2988,Kolkata Knight Riders,137.0
1402,Leicestershire,137.0
2794,Canada,136.0
5391,Bangladesh,136.0
764,Australia,136.0
5781,Gauteng,136.0
4578,Warwickshire,136.0
3220,Pakistan,136.0
1273,Lahore Lions,136.0
2847,Railways,136.0
3234,Auckland,136.0
5794,Boland,136.0
5137,Canada,136.0
5776,Namibia,136.0
34,Middlesex,136.0
5390,Bangladesh,136.0
5241,Warwickshire,136.0
280,Sebastianites Cricket and Athletic Club,136.0
3331,Adelaide Strikers,136.0
3336,Sydney Thunder,136.0
2049,Northern Districts,136.0
4260,Border,136.0
6000,Essex,136.0
884,Basnahira South,136.0
5991,Somerset,136.0
1204,Easterns (Zimbabwe),136.0
4988,Sri Lanka Air Force Sports Club,136.0
5488,Rangpur Riders,136.0
2496,Cape Cobras,136.0
1698,Kolkata Knight Riders,136.0
4765,Northern Districts,136.0
1859,Sussex,136.0
4071,Pakistan International Airlines,136.0
2893,Warriors,136.0
3545,Himachal Pradesh,136.0
110,Essex,136.0
2872,Lahore Lions,136.0
3559,Andhra,136.0
1750,Kolkata Knight Riders,135.0
1648,Railways,135.0
1904,Derbyshire,135.0
668,Punjab,135.0
5303,Northamptonshire,135.0
3440,Chittagong Kings,135.0
5365,Boland,135.0
1262,Royal Challengers Bangalore,135.0
2899,Knights,135.0
2478,Afghan Cheetas,135.0
2337,Worcestershire,135.0
3323,Melbourne Stars,135.0
2104,Goa,135.0
5130,Canada,135.0
5731,South Africa,135.0
2682,Australia,135.0
577,Warriors,135.0
2212,Kochi Tuskers Kerala,135.0
2518,Bangladesh,135.0
608,Hyderabad (India),135.0
2530,Namibia,135.0
2967,Colombo Cricket Club,135.0
6066,Northamptonshire,135.0
788,South Australia,135.0
35,Warwickshire,135.0
2577,Western Province,135.0
4422,Sunrisers Hyderabad,135.0
2005,Australia,135.0
6168,Barisal Bulls,135.0
5437,Canterbury,135.0
6172,Chittagong Vikings,135.0
2431,Derbyshire,135.0
1023,Gloucestershire,135.0
2807,Karnataka,135.0
5438,Central Districts,135.0
4797,Cape Cobras,135.0
4161,Melbourne Stars,135.0
5786,Northerns,135.0
418,Surrey,135.0
6177,Dhaka Dynamites,135.0
1806,Barbados,135.0
118,Bloomfield Cricket and Athletic Club,135.0
6115,North West,135.0
4344,Delhi,135.0
127,Colts Cricket Club,135.0
3532,Andhra,135.0
3760,Rajasthan Royals,135.0
638,Karnataka,135.0
5254,Middlesex,134.0
4694,Lahore Lions,134.0
5061,Kings XI Punjab,134.0
5376,Free State,134.0
5392,United Arab Emirates,134.0
5030,Rajasthan Royals,134.0
5452,Canterbury,134.0
4285,KwaZulu-Natal Inland,134.0
4581,Worcestershire,134.0
6134,Boland,134.0
5329,Faisalabad Region,134.0
4336,India,134.0
5536,Gujarat,134.0
5590,Jharkhand,134.0
3923,Jamaica Tallawahs,134.0
6225,Canterbury,134.0
2280,Multan Tigers,134.0
2151,Punjab,134.0
3597,Border,134.0
1379,Northamptonshire,134.0
2401,Worcestershire,134.0
1692,Khulna Division,134.0
803,South Africa,134.0
2000,Islamabad Leopards,134.0
260,South Africa,134.0
3314,India,134.0
1017,Warwickshire,134.0
721,Durham,134.0
2260,Mumbai Indians,134.0
135,Lions,134.0
1348,Derbyshire,134.0
644,Bengal,134.0
2422,Sussex,134.0
3251,Lions,134.0
172,Derbyshire,134.0
2030,Otago,134.0
3549,Baroda,134.0
2134,Haryana,134.0
3512,Hyderabad (India),134.0
2785,Hong Kong,134.0
2796,Nepal,133.0
752,Kenya,133.0
3569,Karnataka,133.0
1433,Eagles,133.0
4048,United Arab Emirates,133.0
3872,Nottinghamshire,133.0
259,Chilaw Marians Cricket Club,133.0
4700,Mumbai Indians,133.0
2596,Combined Campuses and Colleges,133.0
1944,Durham,133.0
6108,Lahore Whites,133.0
1521,Kenya,133.0
1352,Kent,133.0
1677,Chittagong Division,133.0
3663,Knights,133.0
4247,Abbottabad Falcons,133.0
981,Essex,133.0
1432,Royal Challengers Bangalore,133.0
5535,Assam,133.0
1347,Glamorgan,133.0
1747,Kolkata Knight Riders,133.0
3645,Knights,133.0
3782,Khan Research Labs,133.0
283,Chilaw Marians Cricket Club,133.0
3771,Pakistan International Airlines,133.0
1093,Pakistan,133.0
276,Ragama Cricket Club,133.0
5330,Multan Region,133.0
805,Northern Districts,133.0
5515,Rajasthan,133.0
3733,Kolkata Knight Riders,133.0
566,Ragama Cricket Club,132.0
1354,Somerset,132.0
184,Gloucestershire,132.0
5919,Jamaica Tallawahs,132.0
435,Derbyshire,132.0
328,Eagles,132.0
1398,Hampshire,132.0
1161,Auckland,132.0
1112,Western Australia,132.0
6055,Middlesex,132.0
526,South Africa,132.0
5574,Jharkhand,132.0
262,Burgher Recreation Club,132.0
5945,Lancashire,132.0
2873,Lahore Eagles,132.0
5626,Tamil Union Cricket and Athletic Club,132.0
3630,Western Province,132.0
1743,Rajasthan Royals,132.0
4689,Abbottabad Falcons,132.0
2689,Kenya,132.0
3572,Baroda,132.0
2755,Hong Kong,132.0
978,Somerset,132.0
1857,Durham,132.0
2477,Islamabad Leopards,132.0
4346,Andhra,132.0
1523,Afghanistan,132.0
3826,Warwickshire,132.0
3059,Bangladesh XI,132.0
4688,Islamabad Leopards,132.0
2131,Himachal Pradesh,132.0
1208,Northerns (Zimbabwe),132.0
3758,Sunrisers Hyderabad,132.0
1582,Basnahira North,132.0
863,Dolphins,132.0
4307,Bangladesh,132.0
5733,Islamabad United,132.0
3116,Durham,132.0
2031,Central Districts,132.0
899,Delhi Daredevils,132.0
1254,Royal Challengers Bangalore,132.0
140,Eagles,132.0
4977,Sri Lanka Air Force Sports Club,132.0
1779,England,132.0
717,Kent,132.0
2741,Oman,132.0
1982,Warriors,132.0
2116,Goa,132.0
3969,Sri Lanka A,132.0
4301,Gauteng,132.0
2714,Dhaka Gladiators,132.0
2574,KwaZulu-Natal Inland,132.0
1133,Warriors,131.0
3515,Railways,131.0
4132,Australia,131.0
849,Easterns (Zimbabwe),131.0
4250,Faisalabad Wolves,131.0
5734,Karachi Kings,131.0
5769,Pakistan,131.0
743,Gloucestershire,131.0
555,Bloomfield Cricket and Athletic Club,131.0
2409,Leicestershire,131.0
784,South Africa,131.0
792,Tasmania,131.0
5771,Bangladesh,131.0
4314,India,131.0
3069,Netherlands,131.0
5748,Islamabad United,131.0
3052,West Indies A,131.0
3483,West Indies,131.0
1577,Wayamba,131.0
4164,Sydney Thunder,131.0
827,St Kitts,131.0
1580,Basnahira South,131.0
5361,Easterns,131.0
2806,Goa,131.0
2700,Barisal Burners,131.0
5019,Sunrisers Hyderabad,131.0
3563,Uttar Pradesh,131.0
5180,Yorkshire,131.0
6136,Boland,131.0
3935,Faisalabad Wolves,131.0
3060,Zimbabwe XI,130.0
2964,Kurunegala Youth Cricket Club,130.0
1927,Kent,130.0
2955,Colts Cricket Club,130.0
3223,Sri Lanka,130.0
2632,Northern Districts,130.0
1185,Wayamba,130.0
2136,Baroda,130.0
5163,Afghanistan,130.0
4063,National Bank of Pakistan,130.0
3650,Warriors,130.0
1476,Canterbury,130.0
1528,England,130.0
4773,Cape Cobras,130.0
1403,Middlesex,130.0
2394,Northamptonshire,130.0
4719,Lahore Lions,130.0
3664,Cape Cobras,130.0
4783,Lions,130.0
1852,Middlesex,130.0
1655,Delhi,130.0
2829,Haryana,130.0
4089,Mohammedan Sporting Club,130.0
1364,Essex,130.0
4085,Mohammedan Sporting Club,130.0
5699,Galle Guardians,130.0
5749,Quetta Gladiators,130.0
4506,Barbados Tridents,130.0
4318,India,130.0
6145,Comilla Victorians,130.0
3729,Sunrisers Hyderabad,130.0
3666,Warriors,130.0
5374,Free State,130.0
6078,Sri Lanka,130.0
3225,India,129.0
5798,Free State,129.0
3687,Kolkata Knight Riders,129.0
3909,Guyana Amazon Warriors,129.0
103,Durham,129.0
2469,Lahore Eagles,129.0
4599,Durham,129.0
4679,Lahore Eagles,129.0
63,Western Province Boland,129.0
1190,Basnahira North,129.0
2187,Warriors,129.0
5520,Kerala,129.0
5325,Bahawalpur Region,129.0
1335,Leicestershire,129.0
3926,Jamaica Tallawahs,129.0
2570,KwaZulu-Natal,129.0
1958,England,129.0
1435,Cape Cobras,129.0
5165,Ireland,129.0
2677,Melbourne Stars,129.0
2936,Moors Sports Club,129.0
4105,Wellington,129.0
3578,Baroda,129.0
19,Gloucestershire,129.0
2070,Canada,129.0
3871,Gloucestershire,129.0
1159,Canterbury,129.0
3873,Glamorgan,129.0
294,Nondescripts Cricket Club,129.0
5620,Nondescripts Cricket Club,129.0
6120,Border,129.0
6162,Rangpur Riders,129.0
2580,Griqualand West,129.0
234,Glamorgan,129.0
4856,Boland,129.0
5874,Sunrisers Hyderabad,129.0
6184,Khulna Titans,129.0
3197,Trinidad & Tobago,129.0
6105,Lahore Blues,129.0
4340,Gujarat,129.0
2263,Royal Challengers Bangalore,129.0
4258,South Africa,129.0
4391,Assam,128.0
1280,Quetta Bears,128.0
2158,Delhi,128.0
871,Cape Cobras,128.0
6169,Rangpur Riders,128.0
76,Kent,128.0
5717,Mountaineers,128.0
859,Dolphins,128.0
5197,Derbyshire,128.0
2824,Madhya Pradesh,128.0
1640,Services,128.0
3517,Rajasthan,128.0
3586,Gujarat,128.0
1868,Derbyshire,128.0
507,Karachi Dolphins,128.0
4933,Gujarat,128.0
3487,Canada,128.0
6027,Nottinghamshire,128.0
4945,Andhra,128.0
2871,Faisalabad Wolves,128.0
4548,Yorkshire,128.0
5265,Worcestershire,128.0
3266,Islamabad Leopards,128.0
2244,Royal Challengers Bangalore,128.0
5154,Hong Kong,128.0
5161,Afghanistan,128.0
2443,Derbyshire,128.0
1985,Multan Tigers,128.0
5119,Ireland,128.0
3041,Deccan Chargers,128.0
1345,Sussex,128.0
5540,Mumbai,128.0
3343,Brisbane Heat,128.0
5784,Easterns,128.0
2461,England,128.0
737,Middlesex,128.0
4892,Kerala,128.0
960,Surrey,127.0
2877,Karachi Dolphins,127.0
889,Ruhuna,127.0
3002,Deccan Chargers,127.0
1498,Kenya,127.0
3029,Rajasthan Royals,127.0
4436,Kings XI Punjab,127.0
2995,Kings XI Punjab,127.0
1491,Otago,127.0
2919,Titans,127.0
921,Royal Challengers Bangalore,127.0
1136,Warriors,127.0
956,England,127.0
5757,North Island,127.0
2189,Dolphins,127.0
3334,Sydney Thunder,127.0
5826,Sri Lanka,127.0
6103,Federally Administered Tribal Areas,127.0
5746,Karachi Kings,127.0
2521,Zimbabwe,127.0
1863,Lancashire,127.0
3964,Sri Lanka A,127.0
1686,Dhaka Division,127.0
2331,Northamptonshire,127.0
3711,Sunrisers Hyderabad,127.0
2184,Cape Cobras,127.0
362,Peshawar Panthers,127.0
2166,Madhya Pradesh,127.0
3854,Surrey,127.0
5883,Mumbai Indians,127.0
3866,Lancashire,127.0
491,South Africa,127.0
4290,Gauteng,127.0
3579,Kerala,126.0
406,Sussex,126.0
5998,Leicestershire,126.0
3522,Goa,126.0
1503,Kenya,126.0
4055,Khan Research Laboratories,126.0
4038,Italy,126.0
2699,Dhaka Gladiators,126.0
544,Chilaw Marians Cricket Club,126.0
2706,Barisal Burners,126.0
3704,Rajasthan Royals,126.0
6156,Comilla Victorians,126.0
3837,Glamorgan,126.0
1283,Lahore Lions,126.0
2118,Baroda,126.0
5,Gloucestershire,126.0
1085,Karachi Dolphins,126.0
1792,Jamaica,126.0
3365,Trinidad & Tobago,126.0
3452,Sylhet Royals,126.0
5841,Mumbai Indians,126.0
656,Haryana,126.0
3285,Karachi Zebras,126.0
951,Royal Challengers Bangalore,126.0
1530,Mountaineers,126.0
3025,Pune Warriors,126.0
1597,Eagles,126.0
3178,Uthura Rudras,126.0
3166,Hampshire,126.0
4434,Delhi Daredevils,126.0
2492,Auckland,126.0
5673,Melbourne Stars,126.0
3207,Australia,125.0
5722,Mashonaland Eagles,125.0
2717,Duronto Rajshahi,125.0
5707,Galle Guardians,125.0
4766,Northern Districts,125.0
5129,Netherlands,125.0
2590,Northerns,125.0
6143,Rangpur Riders,125.0
94,Warwickshire,125.0
4662,Karachi Dolphins,125.0
2004,Pakistan,125.0
6174,Comilla Victorians,125.0
1285,Islamabad Leopards,125.0
3154,Middlesex,125.0
3117,Gloucestershire,125.0
1249,Delhi Daredevils,125.0
3966,Sri Lanka A,125.0
4496,Trinidad & Tobago Red Steel,125.0
3620,KwaZulu-Natal,125.0
543,Bloomfield Cricket and Athletic Club,125.0
5610,Colts Cricket Club,125.0
151,Titans,125.0
5891,Gujarat Lions,125.0
3489,United Arab Emirates,125.0
4016,Bermuda,125.0
1378,Sussex,125.0
3628,Northerns,125.0
2882,Rawalpindi Rams,125.0
2411,Sussex,125.0
495,Multan Tigers,125.0
3510,Goa,125.0
5097,Trinidad & Tobago Red Steel,124.0
1566,Karachi Dolphins,124.0
2400,Middlesex,124.0
2398,Gloucestershire,124.0
1366,Lancashire,124.0
2730,Uganda,124.0
1505,Afghanistan,124.0
5191,Leicestershire,124.0
1384,Nottinghamshire,124.0
4901,Punjab,124.0
2471,Lahore Lions,124.0
4960,Badureliya Sports Club,124.0
1995,Abbottabad Falcons,124.0
5139,Ireland,124.0
2215,Mumbai Indians,124.0
2100,New South Wales,124.0
626,Himachal Pradesh,124.0
2866,Mumbai,124.0
2905,Titans,124.0
2925,Dolphins,124.0
4299,Namibia,124.0
769,Australia,124.0
3261,Lions,124.0
4342,Maharashtra,124.0
2838,Himachal Pradesh,124.0
4087,Prime Bank Cricket Club,124.0
1033,Derbyshire,124.0
4045,Hong Kong,124.0
847,Centrals,124.0
212,Yorkshire,124.0
3184,Basnahira Cricket Dundee,124.0
3712,Kolkata Knight Riders,124.0
3132,Lancashire,124.0
11,Nottinghamshire,124.0
838,Jamaica,123.0
4365,Haryana,123.0
4354,Delhi,123.0
2537,Mashonaland Eagles,123.0
3253,Delhi Daredevils,123.0
855,Warriors,123.0
5799,KwaZulu-Natal,123.0
1670,Madhya Pradesh,123.0
5832,South Africa,123.0
636,Jammu & Kashmir,123.0
3713,Royal Challengers Bangalore,123.0
6101,Lahore Blues,123.0
5156,Ireland,123.0
4947,Gujarat,123.0
6023,Northamptonshire,123.0
4927,Andhra,123.0
2338,Lancashire,123.0
348,Faisalabad Wolves,123.0
5967,Leicestershire,123.0
387,Yorkshire,123.0
5963,Derbyshire,123.0
1824,Derbyshire,123.0
3421,Mid West Rhinos,123.0
4215,Bangladesh,123.0
3102,Worcestershire,123.0
890,Basnahira North,123.0
3235,Auckland,123.0
5563,Haryana,123.0
1256,Delhi Daredevils,123.0
3039,Kings XI Punjab,123.0
1007,Durham,123.0
1174,West Indies,123.0
2864,Madhya Pradesh,123.0
5837,South Africa,122.0
4794,Dolphins,122.0
2937,Saracens Sports Club,122.0
5774,Bangladesh,122.0
3306,Multan Tigers,122.0
1585,Basnahira South,122.0
1153,Canterbury,122.0
5121,Nepal,122.0
1924,Sussex,122.0
2752,Denmark,122.0
1252,Kings XI Punjab,122.0
1096,Middlesex,122.0
3412,Southern Rocks,122.0
4002,Italy,122.0
1180,Basnahira North,122.0
3533,Assam,122.0
4671,Hyderabad Hawks,122.0
274,Panadura Sports Club,122.0
5519,Karnataka,122.0
2808,Andhra,122.0
2822,Delhi,122.0
70,Nottinghamshire,122.0
742,Yorkshire,122.0
4407,Bengal,122.0
3196,Afghanistan,122.0
3113,Lancashire,122.0
52,Eastern Cape,122.0
3840,Hampshire,122.0
4760,Central Districts,122.0
1557,Karachi Dolphins,122.0
48,Western Province Boland,122.0
1012,Derbyshire,122.0
3409,Mashonaland Eagles,121.0
2138,Assam,121.0
2292,Basnahira,121.0
1561,Abbottabad Rhinos,121.0
1913,Surrey,121.0
5091,St Lucia Zouks,121.0
3642,Warriors,121.0
356,Lahore Lions,121.0
1511,Scotland,121.0
5543,Jharkhand,121.0
2711,Barisal Burners,121.0
1206,Easterns (Zimbabwe),121.0
1856,Worcestershire,121.0
3986,United Arab Emirates,121.0
4552,Surrey,121.0
1182,Wayamba,121.0
4759,Canterbury,121.0
2330,Hampshire,121.0
1560,Lahore Lions,121.0
93,Middlesex,121.0
4343,Rajasthan,121.0
2523,India,121.0
5663,Sydney Thunder,121.0
3718,Delhi Daredevils,121.0
6003,Surrey,121.0
1531,Matabeleland Tuskers,121.0
3815,Glamorgan,121.0
4924,Goa,121.0
1282,Hyderabad Hawks,121.0
3952,Rajasthan Royals,121.0
112,Hampshire,121.0
126,Bloomfield Cricket and Athletic Club,121.0
5551,Jammu & Kashmir,121.0
6030,Glamorgan,120.0
26,Essex,120.0
3908,Antigua Hawksbills,120.0
266,Moors Sports Club,120.0
4023,Canada,120.0
3869,Durham,120.0
2800,Hyderabad (India),120.0
2245,Kings XI Punjab,120.0
29,Somerset,120.0
3831,Worcestershire,120.0
6089,Federally Administered Tribal Areas,120.0
3651,Cape Cobras,120.0
4630,Leicestershire,120.0
3802,Yorkshire,120.0
2003,Pakistan,120.0
6165,Barisal Bulls,120.0
2231,Kolkata Knight Riders,120.0
1482,Northern Districts,120.0
5999,Derbyshire,120.0
3159,Worcestershire,120.0
1357,Sussex,120.0
3277,Abbottabad Falcons,120.0
1130,Dolphins,120.0
3373,Guyana,120.0
1688,Barisal Division,120.0
4193,Titans,120.0
4402,Jharkhand,120.0
508,Lahore Lions,120.0
2875,Faisalabad Wolves,120.0
4110,Otago,120.0
3089,Kent,120.0
5057,Delhi Daredevils,120.0
1900,Durham,120.0
2722,Dhaka Gladiators,120.0
4908,Goa,120.0
2086,Queensland,119.0
4473,Kings XI Punjab,119.0
888,Basnahira South,119.0
3203,England,119.0
1549,New Zealand,119.0
4349,Odisha,119.0
47,Surrey,119.0
4513,St Lucia Zouks,119.0
4991,Colts Cricket Club,119.0
5039,Delhi Daredevils,119.0
2585,Northerns,119.0
5304,Hampshire,119.0
3592,Eastern Province,119.0
610,Maharashtra,119.0
1317,West Indies,119.0
2259,Pune Warriors,119.0
191,Surrey,119.0
4172,Warriors,119.0
5504,England Lions,119.0
5811,Afghanistan,119.0
551,Badureliya Sports Club,119.0
4270,Northerns,119.0
3957,Chennai Super Kings,119.0
5824,India,119.0
5737,Lahore Qalandars,118.0
277,Colombo Cricket Club,118.0
424,Lancashire,118.0
250,Lancashire,118.0
5359,Northerns,118.0
95,Durham,118.0
5661,Perth Scorchers,118.0
1057,Ireland,118.0
1681,Barisal Division,118.0
6191,Dolphins,118.0
5648,Ragama Cricket Club,118.0
5113,Guyana Amazon Warriors,118.0
5743,Islamabad United,118.0
1245,Delhi Daredevils,118.0
388,Derbyshire,118.0
2007,West Indies A,118.0
4312,United Arab Emirates,118.0
4501,Guyana Amazon Warriors,118.0
2969,Police Sports Club,118.0
2860,Assam,118.0
4361,Railways,118.0
2611,Jamaica,118.0
3371,Guyana,118.0
4922,Karnataka,118.0
4814,Melbourne Renegades,118.0
4052,Habib Bank Limited,118.0
3906,Guyana Amazon Warriors,118.0
3131,Durham,117.0
1813,Hampshire,117.0
4068,Port Qasim Authority,117.0
735,Gloucestershire,117.0
2734,Bermuda,117.0
5697,Hambantota Troopers,117.0
3340,Perth Scorchers,117.0
4399,Goa,117.0
4891,Baroda,117.0
653,Gujarat,117.0
814,Wellington,117.0
3322,Sydney Thunder,117.0
4716,Barbados Tridents,117.0
3646,Titans,117.0
5408,Lions,117.0
1360,Yorkshire,117.0
5164,Hong Kong,117.0
4251,West Indies,117.0
4074,Habib Bank Limited,117.0
3888,Sussex,117.0
1137,Dolphins,117.0
3084,Durham,117.0
4244,Islamabad Leopards,117.0
627,Karnataka,117.0
616,Hyderabad (India),117.0
3833,Yorkshire,117.0
3376,Wellington,117.0
3471,Barisal Burners,117.0
5277,Gloucestershire,117.0
546,Tamil Union Cricket and Athletic Club,117.0
4739,Canterbury,116.0
511,New Zealand,116.0
447,Middlesex,116.0
432,Surrey,116.0
3546,Punjab,116.0
548,Moors Sports Club,116.0
324,Titans,116.0
2536,Mid West Rhinos,116.0
597,Madhya Pradesh,116.0
4281,KwaZulu-Natal,116.0
5240,Glamorgan,116.0
